Timestamp,Value
2019-12-01 08:00:00,1014827
2019-12-01 09:00:00,993459
2019-12-01 10:00:00,1021798
2019-12-01 11:00:00,1015339
2019-12-01 12:00:00,994012
2019-12-01 13:00:00,1013347
2019-12-01 14:00:00,1013496
2019-12-01 15:00:00,1002200
2019-12-01 16:00:00,1013836
2019-12-01 17:00:00,1014338
2019-12-01 18:00:00,995207
2019-12-01 19:00:00,1014847
2019-12-01 20:00:00,1023078
2019-12-01 21:00:00,973754
2019-12-01 22:00:00,1014545
2019-12-01 23:00:00,1014163
2019-12-02 18:00:00,1026641
2019-12-02 19:00:00,1065215
2019-12-02 20:00:00,1023419
2019-12-02 21:00:00,1082455
2019-12-02 22:00:00,992159
2019-12-02 23:00:00,1081058
2019-12-03 18:00:00,1032110
2019-12-03 19:00:00,1046620
2019-12-03 20:00:00,1039108
2019-12-03 21:00:00,1073770
2019-12-03 22:00:00,1016059
2019-12-03 23:00:00,1053325
2019-12-04 18:00:00,1017245
2019-12-04 19:00:00,1061231
2019-12-04 20:00:00,997218
2019-12-04 21:00:00,1068765
2019-12-04 22:00:00,1024399
2019-12-04 23:00:00,1044733
2019-12-05 18:00:00,1028078
2019-12-05 19:00:00,1044857
2019-12-05 20:00:00,1018754
2019-12-05 21:00:00,1093975
2019-12-05 22:00:00,1011171
2019-12-05 23:00:00,1087386
2019-12-06 18:00:00,1083671
2019-12-06 19:00:00,1012993
2019-12-06 20:00:00,1072218
2019-12-06 21:00:00,998568
2019-12-06 22:00:00,1052035
2019-12-06 23:00:00,1008151
2019-12-07 18:00:00,1083543
2019-12-07 19:00:00,1016647
2019-12-07 20:00:00,1063974
2019-12-07 21:00:00,1016252
2019-12-07 22:00:00,1054999
2019-12-07 23:00:00,1058205
2019-12-08 18:00:00,1076331
2019-12-08 19:00:00,1019094
2019-12-08 20:00:00,1063068
2019-12-08 21:00:00,1012260
2019-12-08 22:00:00,1058021
2019-12-08 23:00:00,1043144
2019-12-09 19:00:00,121487
2019-12-09 20:00:00,122353
2019-12-09 21:00:00,121256
2019-12-09 22:00:00,120439
2019-12-09 23:00:00,123473
2019-12-10 18:00:00,16274
2019-12-10 19:00:00,271
2019-12-11 18:00:00,8132
2019-12-11 19:00:00,8165
2019-12-11 20:00:00,8260
2019-12-11 21:00:00,8154
2019-12-11 22:00:00,8132
2019-12-11 23:00:00,8192
2019-12-12 19:00:00,8016
2019-12-12 20:00:00,8228
2019-12-12 21:00:00,8152
2019-12-12 22:00:00,8159
2019-12-12 23:00:00,8163
2019-12-13 19:00:00,8156
2019-12-13 20:00:00,8122
2019-12-13 21:00:00,8197
2019-12-13 22:00:00,8139
2019-12-13 23:00:00,8222
2019-12-14 19:00:00,8055
2019-12-14 20:00:00,8223
2019-12-14 21:00:00,8158
2019-12-14 22:00:00,8146
2019-12-14 23:00:00,8224
2019-12-15 19:00:00,7974
2019-12-15 20:00:00,8134
2019-12-15 21:00:00,8220
2019-12-15 22:00:00,8136
2019-12-15 23:00:00,8162
2019-12-16 19:00:00,7995
2019-12-16 20:00:00,8149
2019-12-16 21:00:00,8236
2019-12-16 22:00:00,8187
2019-12-16 23:00:00,8186
2019-12-17 19:00:00,8025
2019-12-17 20:00:00,8189
2019-12-17 21:00:00,8150
2019-12-17 22:00:00,8224
2019-12-17 23:00:00,8162
2019-12-18 19:00:00,7986
2019-12-18 20:00:00,8236
2019-12-18 21:00:00,8143
2019-12-18 22:00:00,8122
2019-12-18 23:00:00,8191
2019-12-19 09:00:00,5530
2019-12-19 10:00:00,8223
2019-12-19 11:00:00,8148
2019-12-19 12:00:00,8148
2019-12-19 13:00:00,8221
2019-12-19 14:00:00,8150
2019-12-19 15:00:00,8148
2019-12-19 16:00:00,8164
2019-12-19 17:00:00,8146
2019-12-19 18:00:00,8157
2019-12-19 19:00:00,8196
2019-12-19 20:00:00,8161
2019-12-19 21:00:00,8154
2019-12-19 22:00:00,8227
2019-12-19 23:00:00,8152
2019-12-20 19:00:00,8028
2019-12-20 20:00:00,8152
2019-12-20 21:00:00,8215
2019-12-20 22:00:00,8168
2019-12-20 23:00:00,8162
2019-12-21 19:00:00,8045
2019-12-21 20:00:00,8261
2019-12-21 21:00:00,8144
2019-12-21 22:00:00,8142
2019-12-21 23:00:00,8172
2019-12-22 19:00:00,8046
2019-12-22 20:00:00,8220
2019-12-22 21:00:00,8157
2019-12-22 22:00:00,8168
2019-12-22 23:00:00,8218
2019-12-23 19:00:00,8009
2019-12-23 20:00:00,8218
2019-12-23 21:00:00,8175
2019-12-23 22:00:00,8175
2019-12-23 23:00:00,8274
2019-12-24 19:00:00,8024
2019-12-24 20:00:00,8138
2019-12-24 21:00:00,8304
2019-12-24 22:00:00,8112
2019-12-24 23:00:00,8226
2019-12-25 19:00:00,7935
2019-12-25 20:00:00,8158
2019-12-25 21:00:00,8245
2019-12-25 22:00:00,8185
2019-12-25 23:00:00,8145
2019-12-26 19:00:00,8079
2019-12-26 20:00:00,8156
2019-12-26 21:00:00,8136
2019-12-26 22:00:00,8154
2019-12-26 23:00:00,8217
2019-12-27 19:00:00,8027
2019-12-27 20:00:00,8248
2019-12-27 21:00:00,8154
2019-12-27 22:00:00,8128
2019-12-27 23:00:00,8170
2019-12-28 19:00:00,8014
2019-12-28 20:00:00,8115
2019-12-28 21:00:00,8218
2019-12-28 22:00:00,8107
2019-12-28 23:00:00,8158
2019-12-29 19:00:00,8066
2019-12-29 20:00:00,8155
2019-12-29 21:00:00,8134
2019-12-29 22:00:00,8221
2019-12-29 23:00:00,8159
2019-12-31 19:00:00,8036
2019-12-31 20:00:00,8213
2019-12-31 21:00:00,8165
2019-12-31 22:00:00,8136
2019-12-31 23:00:00,8206
2020-01-01 19:00:00,8116
2020-01-01 20:00:00,8173
2020-01-01 21:00:00,8160
2020-01-01 22:00:00,8265
2020-01-01 23:00:00,8147
2020-01-02 19:00:00,8082
2020-01-02 20:00:00,8158
2020-01-02 21:00:00,8136
2020-01-02 22:00:00,8210
2020-01-02 23:00:00,8106
2020-01-03 19:00:00,8065
2020-01-03 20:00:00,8126
2020-01-03 21:00:00,8124
2020-01-03 22:00:00,8206
2020-01-03 23:00:00,8088
2020-01-04 19:00:00,8076
2020-01-04 20:00:00,8170
2020-01-04 21:00:00,8086
2020-01-04 22:00:00,8218
2020-01-04 23:00:00,8137
2020-01-05 19:00:00,8063
2020-01-05 20:00:00,8135
2020-01-05 21:00:00,8139
2020-01-05 22:00:00,8225
2020-01-05 23:00:00,8144
2020-01-06 19:00:00,8044
2020-01-06 20:00:00,8165
2020-01-06 21:00:00,8236
2020-01-06 22:00:00,8159
2020-01-06 23:00:00,8119
2020-01-07 19:00:00,8073
2020-01-07 20:00:00,8164
2020-01-07 21:00:00,8174
2020-01-07 22:00:00,8246
2020-01-07 23:00:00,8176
2020-01-08 19:00:00,8064
2020-01-08 20:00:00,8099
2020-01-08 21:00:00,8162
2020-01-08 22:00:00,8266
2020-01-08 23:00:00,8152
2020-01-09 19:00:00,8032
2020-01-09 20:00:00,8222
2020-01-09 21:00:00,8165
2020-01-09 22:00:00,8106
2020-01-09 23:00:00,8225
2020-01-10 19:00:00,8020
2020-01-10 20:00:00,8164
2020-01-10 21:00:00,8242
2020-01-10 22:00:00,8137
2020-01-10 23:00:00,8117
2020-01-11 19:00:00,8029
2020-01-11 20:00:00,8223
2020-01-11 21:00:00,8173
2020-01-11 22:00:00,8160
2020-01-11 23:00:00,8226
2020-01-12 19:00:00,8121
2020-01-12 20:00:00,8149
2020-01-12 21:00:00,8157
2020-01-12 22:00:00,8210
2020-01-12 23:00:00,8192
2020-01-13 19:00:00,3982
2020-01-13 20:00:00,4057
2020-01-13 21:00:00,4076
2020-01-13 22:00:00,4039
2020-01-13 23:00:00,4054
2020-01-14 19:00:00,8047
2020-01-14 20:00:00,8129
2020-01-14 21:00:00,8236
2020-01-14 22:00:00,8159
2020-01-14 23:00:00,8165
2020-01-15 19:00:00,8212
2020-01-15 20:00:00,8140
2020-01-15 21:00:00,8153
2020-01-15 22:00:00,8233
2020-01-15 23:00:00,8126
2020-01-16 19:00:00,8035
2020-01-16 20:00:00,8241
2020-01-16 21:00:00,8165
2020-01-16 22:00:00,8105
2020-01-16 23:00:00,8212
2020-01-17 19:00:00,8027
2020-01-17 20:00:00,8102
2020-01-17 21:00:00,8241
2020-01-17 22:00:00,8124
2020-01-17 23:00:00,8163
2020-01-18 19:00:00,8054
2020-01-18 20:00:00,8121
2020-01-18 21:00:00,8131
2020-01-18 22:00:00,8232
2020-01-18 23:00:00,8143
2020-01-19 19:00:00,8122
2020-01-19 20:00:00,8148
2020-01-19 21:00:00,8128
2020-01-19 22:00:00,8181
2020-01-19 23:00:00,8186
2020-01-20 19:00:00,8222
2020-01-20 20:00:00,8185
2020-01-20 21:00:00,8142
2020-01-20 22:00:00,8154
2020-01-20 23:00:00,8242
2020-01-21 09:00:00,136
2020-01-23 19:00:00,4052
2020-01-23 20:00:00,4063
2020-01-23 21:00:00,4033
2020-01-23 22:00:00,4041
2020-01-23 23:00:00,4077
2020-01-24 18:00:00,69
2020-01-24 19:00:00,4047
2020-01-24 20:00:00,4033
2020-01-24 21:00:00,4037
2020-01-24 22:00:00,4072
2020-01-24 23:00:00,4042
2020-01-25 18:00:00,69
2020-01-25 19:00:00,4059
2020-01-25 20:00:00,4045
2020-01-25 21:00:00,4086
2020-01-25 22:00:00,4044
2020-01-25 23:00:00,4061
2020-01-26 19:00:00,4090
2020-01-26 20:00:00,4040
2020-01-26 21:00:00,4053
2020-01-26 22:00:00,4072
2020-01-26 23:00:00,4047
2020-01-27 00:00:00,4048
2020-01-27 01:00:00,4070
2020-01-27 02:00:00,4042
2020-01-27 03:00:00,4068
2020-01-27 04:00:00,4043
2020-01-27 05:00:00,4079
2020-01-27 06:00:00,4045
2020-01-27 07:00:00,4043
2020-01-27 08:00:00,4050
2020-01-27 09:00:00,4073
2020-01-27 10:00:00,4055
2020-01-27 11:00:00,4048
2020-01-27 12:00:00,4062
2020-01-27 13:00:00,4037
2020-01-27 14:00:00,4041
2020-01-27 15:00:00,4098
2020-01-27 16:00:00,4040
2020-01-27 17:00:00,4042
2020-01-27 18:00:00,4012
2020-01-27 19:00:00,4081
2020-01-27 20:00:00,68
