Timestamp,Value
2019-12-23 20:00:00,2544
2019-12-23 21:00:00,2543
2019-12-23 22:00:00,2284
2019-12-23 23:00:00,2231
2019-12-24 19:00:00,2426
2019-12-24 20:00:00,2531
2019-12-24 21:00:00,2584
2019-12-24 22:00:00,2330
2019-12-24 23:00:00,2149
2019-12-25 19:00:00,2347
2019-12-25 20:00:00,2515
2019-12-25 21:00:00,2600
2019-12-25 22:00:00,2586
2019-12-25 23:00:00,3865
2019-12-26 19:00:00,2734
2019-12-26 20:00:00,2713
2019-12-26 21:00:00,2797
2019-12-26 22:00:00,2876
2019-12-26 23:00:00,4388
2019-12-27 19:00:00,2759
2019-12-27 20:00:00,2891
2019-12-27 21:00:00,2884
2019-12-27 22:00:00,2863
2019-12-27 23:00:00,4097
2019-12-28 19:00:00,2821
2019-12-28 20:00:00,2807
2019-12-28 21:00:00,2890
2019-12-28 22:00:00,2939
2019-12-28 23:00:00,3707
2019-12-29 19:00:00,2724
2019-12-29 20:00:00,2654
2019-12-29 21:00:00,2709
2019-12-29 22:00:00,2635
2019-12-29 23:00:00,2417
2019-12-31 19:00:00,3805
2019-12-31 20:00:00,3904
2019-12-31 21:00:00,3877
2019-12-31 22:00:00,3670
2019-12-31 23:00:00,3478
2020-01-01 19:00:00,4156
2020-01-01 20:00:00,4021
2020-01-01 21:00:00,3985
2020-01-01 22:00:00,3774
2020-01-01 23:00:00,3688
2020-01-02 19:00:00,4085
2020-01-02 20:00:00,4115
2020-01-02 21:00:00,4160
2020-01-02 22:00:00,4810
2020-01-02 23:00:00,8116
2020-01-03 19:00:00,4049
2020-01-03 20:00:00,4103
2020-01-03 21:00:00,4064
2020-01-03 22:00:00,4683
2020-01-03 23:00:00,7441
2020-01-04 19:00:00,4157
2020-01-04 20:00:00,4119
2020-01-04 21:00:00,4140
2020-01-04 22:00:00,5169
2020-01-04 23:00:00,7903
2020-01-05 19:00:00,3946
2020-01-05 20:00:00,4005
2020-01-05 21:00:00,4047
2020-01-05 22:00:00,4949
2020-01-05 23:00:00,8159
2020-01-06 19:00:00,4035
2020-01-06 20:00:00,4077
2020-01-06 21:00:00,4261
2020-01-06 22:00:00,3859
2020-01-06 23:00:00,4316
2020-01-07 19:00:00,4026
2020-01-07 20:00:00,4194
2020-01-07 21:00:00,4031
2020-01-07 22:00:00,3776
2020-01-07 23:00:00,4285
2020-01-08 19:00:00,3961
2020-01-08 20:00:00,3917
2020-01-08 21:00:00,4005
2020-01-08 22:00:00,4002
2020-01-08 23:00:00,6054
2020-01-09 19:00:00,4103
2020-01-09 20:00:00,4210
2020-01-09 21:00:00,4155
2020-01-09 22:00:00,4293
2020-01-09 23:00:00,6225
2020-01-10 19:00:00,4365
2020-01-10 20:00:00,4510
2020-01-10 21:00:00,4605
2020-01-10 22:00:00,4590
2020-01-10 23:00:00,6705
2020-01-11 19:00:00,4009
2020-01-11 20:00:00,4062
2020-01-11 21:00:00,3997
2020-01-11 22:00:00,4000
2020-01-11 23:00:00,5883
2020-01-12 19:00:00,4054
2020-01-12 20:00:00,3984
2020-01-12 21:00:00,3994
2020-01-12 22:00:00,4013
2020-01-12 23:00:00,5785
2020-01-13 19:00:00,3672
2020-01-13 20:00:00,3731
2020-01-13 21:00:00,3792
2020-01-13 22:00:00,3514
2020-01-13 23:00:00,3389
2020-01-14 19:00:00,3207
2020-01-14 20:00:00,3266
2020-01-14 21:00:00,3378
2020-01-14 22:00:00,3121
2020-01-14 23:00:00,2987
2020-01-15 19:00:00,3728
2020-01-15 20:00:00,3728
2020-01-15 21:00:00,3729
2020-01-15 22:00:00,3719
2020-01-15 23:00:00,5118
2020-01-16 19:00:00,3785
2020-01-16 20:00:00,3839
2020-01-16 21:00:00,3740
2020-01-16 22:00:00,3830
2020-01-16 23:00:00,5764
2020-01-17 19:00:00,3753
2020-01-17 20:00:00,3733
2020-01-17 21:00:00,3836
2020-01-17 22:00:00,3795
2020-01-17 23:00:00,5597
2020-01-18 19:00:00,3907
2020-01-18 20:00:00,3858
2020-01-18 21:00:00,3875
2020-01-18 22:00:00,3888
2020-01-18 23:00:00,5379
2020-01-19 19:00:00,4126
2020-01-19 20:00:00,4122
2020-01-19 21:00:00,4129
2020-01-19 22:00:00,4033
2020-01-19 23:00:00,5662
2020-01-20 19:00:00,4040
2020-01-20 20:00:00,3998
2020-01-20 21:00:00,4002
2020-01-20 22:00:00,3696
2020-01-20 23:00:00,3547
2020-01-22 19:00:00,3762
2020-01-22 20:00:00,3762
2020-01-22 21:00:00,3851
2020-01-22 22:00:00,3836
2020-01-22 23:00:00,5738
2020-01-23 19:00:00,3755
2020-01-23 20:00:00,3775
2020-01-23 21:00:00,3739
2020-01-23 22:00:00,3715
2020-01-23 23:00:00,5140
2020-01-24 19:00:00,3689
2020-01-24 20:00:00,3701
2020-01-24 21:00:00,3616
2020-01-24 22:00:00,3612
2020-01-24 23:00:00,4747
2020-01-25 19:00:00,3612
2020-01-25 20:00:00,3607
2020-01-25 21:00:00,3702
2020-01-25 22:00:00,3599
2020-01-25 23:00:00,4967
2020-01-26 19:00:00,3606
2020-01-26 20:00:00,3540
2020-01-26 21:00:00,3671
2020-01-26 22:00:00,3755
2020-01-26 23:00:00,4892
2020-01-27 00:00:00,6306
2020-01-27 01:00:00,7273
2020-01-27 02:00:00,7369
2020-01-27 03:00:00,7154
2020-01-27 04:00:00,6466
2020-01-27 05:00:00,6336
2020-01-27 06:00:00,6652
2020-01-27 07:00:00,7046
2020-01-27 08:00:00,6434
2020-01-27 09:00:00,4952
2020-01-27 10:00:00,4228
2020-01-27 11:00:00,4118
2020-01-27 12:00:00,4085
2020-01-27 13:00:00,3982
2020-01-27 14:00:00,3726
2020-01-27 15:00:00,3650
2020-01-27 16:00:00,3543
2020-01-27 17:00:00,3625
2020-01-27 18:00:00,3507
2020-01-27 19:00:00,3530
2020-01-27 20:00:00,59
