Timestamp,Value
2020-01-20 19:00:00,3198
2020-01-20 20:00:00,3458
2020-01-20 21:00:00,3618
2020-01-20 22:00:00,3511
2020-01-20 23:00:00,3175
2020-01-22 19:00:00,4731
2020-01-22 20:00:00,5130
2020-01-22 21:00:00,5003
2020-01-22 22:00:00,4475
2020-01-22 23:00:00,4319
2020-01-23 19:00:00,4293
2020-01-23 20:00:00,4010
2020-01-23 21:00:00,4277
2020-01-23 22:00:00,4478
2020-01-23 23:00:00,4405
2020-01-24 19:00:00,3522
2020-01-24 20:00:00,3297
2020-01-24 21:00:00,3681
2020-01-24 22:00:00,3758
2020-01-24 23:00:00,3603
2020-01-25 19:00:00,2853
2020-01-25 20:00:00,2861
2020-01-25 21:00:00,2659
2020-01-25 22:00:00,2393
2020-01-25 23:00:00,2413
2020-01-26 19:00:00,3296
2020-01-26 20:00:00,3003
2020-01-26 21:00:00,2824
2020-01-26 22:00:00,2637
2020-01-26 23:00:00,2790
2020-01-27 00:00:00,2181
2020-01-27 01:00:00,2013
2020-01-27 02:00:00,1961
2020-01-27 03:00:00,2082
2020-01-27 04:00:00,3024
2020-01-27 05:00:00,2068
2020-01-27 06:00:00,2753
2020-01-27 07:00:00,2484
2020-01-27 08:00:00,1797
2020-01-27 09:00:00,1273
2020-01-27 10:00:00,1196
2020-01-27 11:00:00,1149
2020-01-27 12:00:00,1310
2020-01-27 13:00:00,1169
2020-01-27 14:00:00,1160
2020-01-27 15:00:00,1265
2020-01-27 16:00:00,1261
2020-01-27 17:00:00,1226
2020-01-27 18:00:00,1235
2020-01-27 19:00:00,1253
2020-01-27 20:00:00,22
