Timestamp,Value
2019-12-17 22:00:00,16958
2019-12-17 23:00:00,16614
2019-12-18 19:00:00,18365
2019-12-18 20:00:00,17721
2019-12-18 21:00:00,16677
2019-12-18 22:00:00,16744
2019-12-18 23:00:00,16714
2019-12-19 09:00:00,11816
2019-12-19 10:00:00,20364
2019-12-19 11:00:00,20897
2019-12-19 12:00:00,20869
2019-12-19 13:00:00,21000
2019-12-19 14:00:00,21225
2019-12-19 15:00:00,20484
2019-12-19 16:00:00,17421
2019-12-19 17:00:00,16276
2019-12-19 18:00:00,18880
2019-12-19 19:00:00,18680
2019-12-19 20:00:00,17391
2019-12-19 21:00:00,16664
2019-12-19 22:00:00,16137
2019-12-19 23:00:00,16370
2019-12-20 19:00:00,17997
2019-12-20 20:00:00,17373
2019-12-20 21:00:00,16915
2019-12-20 22:00:00,16625
2019-12-20 23:00:00,16442
2019-12-21 19:00:00,18487
2019-12-21 20:00:00,17486
2019-12-21 21:00:00,16775
2019-12-21 22:00:00,16602
2019-12-21 23:00:00,16510
2019-12-22 19:00:00,15083
2019-12-22 20:00:00,14530
2019-12-22 21:00:00,16759
2019-12-22 22:00:00,16614
2019-12-22 23:00:00,16627
2019-12-23 19:00:00,18262
2019-12-23 20:00:00,16166
2019-12-23 21:00:00,16616
2019-12-23 22:00:00,16428
2019-12-23 23:00:00,16507
2019-12-24 19:00:00,19223
2019-12-24 20:00:00,17116
2019-12-24 21:00:00,16346
2019-12-24 22:00:00,16136
2019-12-24 23:00:00,15982
2019-12-25 19:00:00,18788
2019-12-25 20:00:00,18259
2019-12-25 21:00:00,17618
2019-12-25 22:00:00,17320
2019-12-25 23:00:00,17293
2019-12-26 19:00:00,18526
2019-12-26 20:00:00,17191
2019-12-26 21:00:00,16611
2019-12-26 22:00:00,16431
2019-12-26 23:00:00,16223
2019-12-27 19:00:00,18545
2019-12-27 20:00:00,17595
2019-12-27 21:00:00,16765
2019-12-27 22:00:00,16504
2019-12-27 23:00:00,16415
2019-12-28 19:00:00,18160
2019-12-28 20:00:00,17160
2019-12-28 21:00:00,16728
2019-12-28 22:00:00,16422
2019-12-28 23:00:00,16293
2019-12-29 19:00:00,19100
2019-12-29 20:00:00,17507
2019-12-29 21:00:00,16788
2019-12-29 22:00:00,14731
2019-12-29 23:00:00,16358
2019-12-31 19:00:00,0
2019-12-31 20:00:00,20703
2019-12-31 21:00:00,20144
2019-12-31 22:00:00,19473
2019-12-31 23:00:00,19263
2020-01-01 19:00:00,21759
2020-01-01 20:00:00,20234
2020-01-01 21:00:00,19460
2020-01-01 22:00:00,19566
2020-01-01 23:00:00,19288
2020-01-02 19:00:00,21402
2020-01-02 20:00:00,20281
2020-01-02 21:00:00,19779
2020-01-02 22:00:00,19048
2020-01-02 23:00:00,18999
2020-01-03 19:00:00,20553
2020-01-03 20:00:00,19910
2020-01-03 21:00:00,19606
2020-01-03 22:00:00,19246
2020-01-03 23:00:00,18671
2020-01-04 19:00:00,21076
2020-01-04 20:00:00,20140
2020-01-04 21:00:00,19476
2020-01-04 22:00:00,18909
2020-01-04 23:00:00,18567
2020-01-05 19:00:00,20914
2020-01-05 20:00:00,20010
2020-01-05 21:00:00,19323
2020-01-05 22:00:00,19246
2020-01-05 23:00:00,18921
2020-01-06 19:00:00,21155
2020-01-06 20:00:00,20428
2020-01-06 21:00:00,20068
2020-01-06 22:00:00,19521
2020-01-06 23:00:00,19469
2020-01-07 19:00:00,21050
2020-01-07 20:00:00,20276
2020-01-07 21:00:00,19680
2020-01-07 22:00:00,18850
2020-01-07 23:00:00,18811
2020-01-08 19:00:00,21604
2020-01-08 20:00:00,17941
2020-01-08 21:00:00,17081
2020-01-08 22:00:00,16933
2020-01-08 23:00:00,16604
2020-01-09 19:00:00,22313
2020-01-09 20:00:00,21916
2020-01-09 21:00:00,21095
2020-01-09 22:00:00,20727
2020-01-09 23:00:00,20902
2020-01-10 19:00:00,21769
2020-01-10 20:00:00,20586
2020-01-10 21:00:00,20304
2020-01-10 22:00:00,19811
2020-01-10 23:00:00,19528
2020-01-11 19:00:00,18198
2020-01-11 20:00:00,16435
2020-01-11 21:00:00,18963
2020-01-11 22:00:00,18477
2020-01-11 23:00:00,18454
2020-01-12 19:00:00,19022
2020-01-12 20:00:00,18004
2020-01-12 21:00:00,17432
2020-01-12 22:00:00,17075
2020-01-12 23:00:00,16782
2020-01-13 19:00:00,19485
2020-01-13 20:00:00,18839
2020-01-13 21:00:00,18177
2020-01-13 22:00:00,17348
2020-01-13 23:00:00,17184
2020-01-14 19:00:00,19221
2020-01-14 20:00:00,18169
2020-01-14 21:00:00,17828
2020-01-14 22:00:00,17162
2020-01-14 23:00:00,16961
2020-01-15 19:00:00,19797
2020-01-15 20:00:00,18625
2020-01-15 21:00:00,17852
2020-01-15 22:00:00,17222
2020-01-15 23:00:00,16778
2020-01-16 19:00:00,18853
2020-01-16 20:00:00,18215
2020-01-16 21:00:00,17377
2020-01-16 22:00:00,16833
2020-01-16 23:00:00,16856
2020-01-17 19:00:00,22059
2020-01-17 20:00:00,21251
2020-01-17 21:00:00,20586
2020-01-17 22:00:00,19986
2020-01-17 23:00:00,19817
2020-01-18 19:00:00,21842
2020-01-18 20:00:00,20955
2020-01-18 21:00:00,20126
2020-01-18 22:00:00,20104
2020-01-18 23:00:00,19577
2020-01-19 19:00:00,21983
2020-01-19 20:00:00,21017
2020-01-19 21:00:00,20467
2020-01-19 22:00:00,20040
2020-01-19 23:00:00,19810
2020-01-20 19:00:00,23048
2020-01-20 20:00:00,21556
2020-01-20 21:00:00,20900
2020-01-20 22:00:00,20487
2020-01-20 23:00:00,20265
2020-01-22 19:00:00,19567
2020-01-22 20:00:00,18303
2020-01-22 21:00:00,17629
2020-01-22 22:00:00,17154
2020-01-22 23:00:00,16888
2020-01-23 19:00:00,19177
2020-01-23 20:00:00,18178
2020-01-23 21:00:00,17386
2020-01-23 22:00:00,16865
2020-01-23 23:00:00,16818
2020-01-24 19:00:00,19968
2020-01-24 20:00:00,18631
2020-01-24 21:00:00,18148
2020-01-24 22:00:00,17243
2020-01-24 23:00:00,17107
2020-01-25 19:00:00,19229
2020-01-25 20:00:00,17866
2020-01-25 21:00:00,17350
2020-01-25 22:00:00,16637
2020-01-25 23:00:00,16391
2020-01-26 19:00:00,19183
2020-01-26 20:00:00,18157
2020-01-26 21:00:00,17618
2020-01-26 22:00:00,17346
2020-01-26 23:00:00,16972
2020-01-27 00:00:00,16946
2020-01-27 01:00:00,16289
2020-01-27 02:00:00,12566
2020-01-27 03:00:00,8342
2020-01-27 04:00:00,8166
2020-01-27 05:00:00,13303
2020-01-27 06:00:00,24827
2020-01-27 07:00:00,25205
2020-01-27 08:00:00,25302
2020-01-27 09:00:00,22994
2020-01-27 10:00:00,22465
2020-01-27 11:00:00,21973
2020-01-27 12:00:00,21704
2020-01-27 13:00:00,20991
2020-01-27 14:00:00,20672
2020-01-27 15:00:00,21258
2020-01-27 16:00:00,20614
2020-01-27 17:00:00,19827
2020-01-27 18:00:00,19777
2020-01-27 19:00:00,18837
2020-01-27 20:00:00,315
